id,model
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#spectralnorm---17,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#spectralnorm---18,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#spectralnorm---2,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#spectralnorm---20,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#spectralnorm---25,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#spectralnorm---21,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#spectralnorm---22,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#spectralnorm---26,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#spectralnorm---27,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#spectralnorm---28,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#spectralnorm---3,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#spectralnorm---4,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#spectralnorm---5,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#spectralnorm---6,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#spectralnorm---7,Rocket
warmup_results_0_8_linux3_e3_1240___V8-default-javascript.json#spectralnorm---8,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---0,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---1,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---10,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---5,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---11,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---12,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---22,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---13,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---21,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---14,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---23,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---4,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---15,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---16,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---18,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---17,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---19,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---2,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---20,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---24,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---25,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---26,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---27,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---28,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---29,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---3,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---6,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---7,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---8,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#binarytrees---9,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---0,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---1,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---10,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---23,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---4,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---11,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---26,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---12,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---29,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---13,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---14,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---15,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---19,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---7,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---16,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---21,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---17,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---6,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---18,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---2,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---28,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---20,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---22,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---24,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---25,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---27,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---3,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---5,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---8,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fannkuch_redux---9,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---0,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---1,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---10,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---4,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---11,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---12,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---14,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---21,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---13,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---15,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---16,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---20,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---17,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---18,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---19,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---2,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---5,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---22,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---23,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---25,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---27,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---24,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---29,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---26,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---3,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---7,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---28,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---6,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---8,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#fasta---9,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---2,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---1,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---10,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---12,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---6,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---13,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---4,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---14,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---28,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---15,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---16,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---17,FCN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---3,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---18,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---19,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---20,FCN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---23,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---27,FCN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---22,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---24,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---26,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---29,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---9,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#nbody---8,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---0,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---25,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---1,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---10,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---24,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---11,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---12,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---2,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---13,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---14,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---29,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---8,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---15,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---16,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---26,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---17,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---18,FCN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---20,FCN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---5,FCN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---19,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---21,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---22,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---23,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---27,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---28,FCN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---3,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---4,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---6,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---7,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#richards---9,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---0,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---1,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---22,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---10,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---11,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---15,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---3,FCN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---12,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---13,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---23,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---14,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---25,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---8,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---16,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---17,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---18,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---21,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---19,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---5,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---7,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---2,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---9,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---20,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---4,OSCNN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---6,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---26,FCN
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---27,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---28,Rocket
warmup_results_0_8_openbsd1_i7_4790___C-default-c.json#spectralnorm---29,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---0,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---1,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---14,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---10,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---2,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---28,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---11,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---19,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---23,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---6,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---12,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---16,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---18,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---13,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---24,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---25,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---15,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---17,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---22,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---3,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---20,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---26,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---21,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---5,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---7,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---27,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---29,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---4,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---8,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#binarytrees---9,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---0,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---1,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---10,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---21,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---11,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---12,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---15,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---13,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---14,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---5,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---16,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---18,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---19,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---26,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---2,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---22,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---20,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---7,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---24,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---29,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---4,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---9,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---0,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---29,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---1,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---23,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---10,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---27,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---11,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---12,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---9,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---13,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---24,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---8,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---14,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---15,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---16,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---17,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---25,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---18,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---5,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---19,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---21,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---26,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---2,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---20,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---3,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---22,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---28,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---4,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---6,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---7,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---0,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---10,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---1,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---19,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---25,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---11,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---12,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---13,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---14,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---4,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---15,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---28,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---29,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---16,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---3,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---17,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---9,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---18,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---2,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---20,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---21,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---22,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---23,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---24,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---26,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---27,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---8,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---5,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---6,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---7,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---0,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---1,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---10,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---13,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---6,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---14,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---16,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---18,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---19,Rocket
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---20,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---25,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---21,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---5,FCN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---22,OSCNN
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---24,Rocket
