id,y__abs_energy,"y__agg_autocorrelation__f_agg_""mean""__maxlag_40","y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""","y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""","y__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",y__ar_coefficient__coeff_10__k_10,y__ar_coefficient__coeff_1__k_10,y__ar_coefficient__coeff_2__k_10,y__ar_coefficient__coeff_3__k_10,y__ar_coefficient__coeff_4__k_10,y__ar_coefficient__coeff_6__k_10,y__ar_coefficient__coeff_7__k_10,y__ar_coefficient__coeff_8__k_10,y__ar_coefficient__coeff_9__k_10,"y__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""",y__benford_correlation,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0","y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0","y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",y__count_above_mean,"y__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)","y__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)","y__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)","y__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)","y__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)",y__energy_ratio_by_chunks__num_segments_10__segment_focus_2,y__energy_ratio_by_chunks__num_segments_10__segment_focus_3,y__energy_ratio_by_chunks__num_segments_10__segment_focus_5,"y__fft_aggregated__aggtype_""kurtosis""","y__fft_coefficient__attr_""angle""__coeff_1","y__fft_coefficient__attr_""angle""__coeff_16","y__fft_coefficient__attr_""angle""__coeff_19","y__fft_coefficient__attr_""angle""__coeff_2","y__fft_coefficient__attr_""angle""__coeff_20","y__fft_coefficient__attr_""angle""__coeff_23","y__fft_coefficient__attr_""angle""__coeff_28","y__fft_coefficient__attr_""angle""__coeff_33","y__fft_coefficient__attr_""angle""__coeff_34","y__fft_coefficient__attr_""angle""__coeff_36","y__fft_coefficient__attr_""angle""__coeff_37","y__fft_coefficient__attr_""angle""__coeff_38","y__fft_coefficient__attr_""angle""__coeff_39","y__fft_coefficient__attr_""angle""__coeff_4","y__fft_coefficient__attr_""angle""__coeff_40","y__fft_coefficient__attr_""angle""__coeff_41","y__fft_coefficient__attr_""angle""__coeff_43","y__fft_coefficient__attr_""angle""__coeff_46","y__fft_coefficient__attr_""angle""__coeff_49","y__fft_coefficient__attr_""angle""__coeff_5","y__fft_coefficient__attr_""angle""__coeff_50","y__fft_coefficient__attr_""angle""__coeff_52","y__fft_coefficient__attr_""angle""__coeff_53","y__fft_coefficient__attr_""angle""__coeff_59","y__fft_coefficient__attr_""angle""__coeff_6","y__fft_coefficient__attr_""angle""__coeff_60","y__fft_coefficient__attr_""angle""__coeff_63","y__fft_coefficient__attr_""angle""__coeff_65","y__fft_coefficient__attr_""angle""__coeff_66","y__fft_coefficient__attr_""angle""__coeff_69","y__fft_coefficient__attr_""angle""__coeff_72","y__fft_coefficient__attr_""angle""__coeff_74","y__fft_coefficient__attr_""angle""__coeff_76","y__fft_coefficient__attr_""angle""__coeff_77","y__fft_coefficient__attr_""angle""__coeff_78","y__fft_coefficient__attr_""angle""__coeff_81","y__fft_coefficient__attr_""angle""__coeff_82","y__fft_coefficient__attr_""angle""__coeff_83","y__fft_coefficient__attr_""angle""__coeff_85","y__fft_coefficient__attr_""angle""__coeff_89","y__fft_coefficient__attr_""angle""__coeff_90","y__fft_coefficient__attr_""angle""__coeff_94","y__fft_coefficient__attr_""angle""__coeff_96","y__fft_coefficient__attr_""angle""__coeff_97","y__fft_coefficient__attr_""angle""__coeff_99","y__fft_coefficient__attr_""imag""__coeff_40","y__fft_coefficient__attr_""imag""__coeff_47","y__fft_coefficient__attr_""imag""__coeff_64","y__fft_coefficient__attr_""imag""__coeff_75","y__fft_coefficient__attr_""imag""__coeff_77","y__fft_coefficient__attr_""real""__coeff_1","y__fft_coefficient__attr_""real""__coeff_38","y__fft_coefficient__attr_""real""__coeff_55","y__fft_coefficient__attr_""real""__coeff_58","y__fft_coefficient__attr_""real""__coeff_60","y__fft_coefficient__attr_""real""__coeff_64","y__fft_coefficient__attr_""real""__coeff_65","y__fft_coefficient__attr_""real""__coeff_66","y__fft_coefficient__attr_""real""__coeff_67","y__fft_coefficient__attr_""real""__coeff_70","y__fft_coefficient__attr_""real""__coeff_73","y__fft_coefficient__attr_""real""__coeff_81","y__fft_coefficient__attr_""real""__coeff_85","y__fft_coefficient__attr_""real""__coeff_92","y__fft_coefficient__attr_""real""__coeff_94","y__fft_coefficient__attr_""real""__coeff_97",y__first_location_of_maximum,y__first_location_of_minimum,y__last_location_of_minimum,y__lempel_ziv_complexity__bins_2,y__lempel_ziv_complexity__bins_3,"y__linear_trend__attr_""pvalue""",y__mean_second_derivative_central,y__number_cwt_peaks__n_5,y__number_peaks__n_1,y__partial_autocorrelation__lag_9,y__percentage_of_reoccurring_datapoints_to_all_datapoints,y__percentage_of_reoccurring_values_to_all_values,y__ratio_beyond_r_sigma__r_0.5,y__ratio_beyond_r_sigma__r_1.5,y__ratio_beyond_r_sigma__r_2,y__ratio_beyond_r_sigma__r_3,y__variation_coefficient
19,294887485163.0,0.9829327894497272,8.750049133133452e-05,-0.1063628324202811,0.0002610024674698,0.0585869325838888,0.5869556756105038,0.1741222977124026,0.0647976305747138,-0.0140334370770785,0.041115654162201,0.0049257845341922,0.0201690604807931,0.0602919857753049,6.88293952716731e-10,0.2829919403645139,0.0149480968858131,0.1539426696264839,0.0552801872504474,11263.0,666.8821932779382,66.81287796355531,227.3431135827784,82.24606992471479,38.367174878240085,0.1120606780912866,0.1222411105139802,0.1044446569917184,4.485385459288865,-137.62646973819096,57.62279945288981,62.21912498570643,-176.96940618813218,78.44180788610531,90.45794889163398,-85.58952409958526,-61.797779166245896,-79.14680920835839,119.963172158635,-7.928335052905489,32.40818189646941,-46.223694517938725,-169.23032427400187,-136.1655023635786,-146.39717857859677,-132.10773172264504,-170.9645246517298,-156.93383973593384,163.05574837577487,-153.91048158700795,35.763216556205904,29.954872985107645,105.76457362111636,-144.20279790312492,108.28539396269564,168.36195116552068,2.27114322680486,15.71700483104232,28.508641389947915,108.37982364685374,94.69659757117384,117.92215930748738,-21.16024058145502,69.73700711723122,57.91154359905904,34.63543672233921,45.00119309865956,20.486564167808663,-84.59672303832598,-98.85286883149442,-17.910480156005114,-75.92077399994467,65.45368541939449,-75.24658546283788,-122264.2626698005,-12617.880535948823,-119452.54124149322,44880.982553712056,-26010.131005188214,-844908.6386774614,2664036.401320081,161650.33304270037,41894.1243026497,-37137.4290845285,538355.1855115618,199978.7635749557,176052.23112832726,187572.5869556357,47893.85351187732,62364.579603520935,63670.26546445742,37371.2763869966,96958.18637469035,9809.704695188197,7415.741259763107,0.1307924321360022,0.0161776802851658,0.0162325198793529,0.0208390457910611,0.0283520701946805,0.3086787720360652,0.0020292875555311,1721.0,5424.0,0.10069690100508,0.9358376748012064,0.7566049511129602,0.7973128598848368,0.1519605154921853,0.000274197970935,0.0,0.4167494501094866
21,934033962193.25,0.934957474072877,-0.0216787683528801,0.0004385203004736,-0.0974282697535021,0.0535360670548618,0.9589357282188916,-0.0149117778196756,-0.0406641123960266,-0.1116631914326923,0.0346669286966498,-0.0531377803862956,0.0050686051225726,0.0503823126136908,2.047524936142865e-05,-0.5712737275347128,0.2648248918654946,-0.7020333429700298,0.2466473109359878,10925.0,-57.55987318669788,354.9611732953395,-124.43328898650525,811.2996298367409,-209.0725169935276,0.1095940900322112,0.1051885155937427,0.0939423564208103,4.293421541438753,-162.55543047155695,-39.69166057881911,-54.62566489412645,-110.20004368364135,-44.51276534254277,-56.012973027836885,122.07716552854546,129.85687103349062,159.84968013920374,163.7405148063216,139.65991302828834,-170.82818128809612,85.39158552388011,151.35328840692165,110.1515203752964,-70.15045533377632,122.47422909412232,138.53791003298463,-98.7209967948573,161.83662188483,-104.05247007134892,82.61048876413788,81.1530216875245,115.34578696056307,164.7860386706273,77.33723199796974,118.62712344342272,32.99233208609645,-10.87022329821452,51.40201941940192,32.178007397772674,-124.7107626540408,-12.479868521297837,-168.50530563219905,90.7302823464032,74.48784719923806,-51.062644336955856,164.06284854710185,27.745593053218407,84.44203580934735,109.8046456528818,48.45090299815436,177.03185890182968,62.14131222089616,-98.78550651290664,395083.1775459215,-186117.12514172145,10033.640818697866,245384.90420884665,-30904.6386765567,-1120456.617583549,-2669305.1248730337,-180828.58762409005,-221571.8892757804,24217.78811140702,216090.3855791288,198280.71160688723,261805.32978926285,116066.81590856756,167916.3520312226,28660.345498550523,22165.60469090856,42708.32436124579,46163.35258117288,138169.25042452573,31373.20642610852,0.3188922401974225,0.8455717027693995,0.8456265423635865,0.019303537153825,0.0486427200438716,0.0024845413586811,0.0369933636812373,1119.0,5270.0,0.1026171558079614,0.8842336166712367,0.6814546551984306,0.7033726350425007,0.1327118179325473,0.0044420071291472,5.483959418700301e-05,0.3197280364219899
22,755460989669.5618,0.9436017333554932,-0.0972446226566623,-0.2449773252833975,-0.3800000146477069,0.1091642977848405,0.8755982072131561,0.0239519432243347,0.0500193331807084,-0.143272075481023,0.03582927206987,0.0321272605153478,-0.0539214092039796,0.0075316357293525,0.0001201387304565,-0.4436936263883581,0.62600028078057,-0.3923910976675969,0.2586995702204353,11209.0,-31.4025454637124,-296.10793810422814,-436.7259732570244,54.11759666068392,221.16109790682452,0.1167524205953102,0.1025456685895654,0.0983948056060338,4.152757592479559,-101.77079293483727,100.40646650311612,116.19219494053571,-176.57861214323643,124.89382726785034,-174.05578717911524,31.845977047453328,41.23376332268584,44.610817617850536,-53.21318748459864,71.92187047020185,152.38310742117503,37.844961821433095,-80.60585486784305,-31.160222893635844,35.36288896736958,77.87722340514586,15.490004206430568,-0.6800001211659564,-81.9912615669674,16.77705993551617,161.96713289228268,170.39245122576472,95.5357599862334,-86.21206315713742,97.74229585301326,46.892620162635225,164.19738023472166,73.00712280982702,89.34410097140189,74.99983726612328,39.51986290047937,-20.81766308720864,-154.64945783747126,23.12189505631008,91.114504130716,108.50137475214623,126.98626795641518,98.94622216709296,161.4477048922936,71.33170096580612,-170.49313705218222,169.80606429019736,111.27754308774206,88.12899373194325,-291542.4798856564,191342.54237808936,22104.42299392224,102924.00965477788,-48299.46238119948,-417850.8129217413,-1846590.1829930071,-181694.46237711268,-18009.21997447686,-46749.68817676936,-244635.15120453743,-299498.06027637614,67411.6161017321,69482.7284262235,126885.4721528746,21185.72472364838,-300.6066284462877,-27173.79748171909,-92339.0571299486,-96222.95690693049,-50656.02973839576,0.3030435974773787,0.5627090759528379,0.562763915547025,0.0326295585412667,0.0405264601041952,2.4073381366016816e-20,-0.0090769483902813,1287.0,5192.0,0.105086149988674,0.873485056210584,0.6474633251833741,0.7396216068001097,0.1492733753770222,0.0045516863175212,0.0,0.3182993490708581
23,741799122536.0833,0.9782964994374522,0.2622584568674861,0.0090783493637219,1.0556407714491711,0.125871753744875,0.586976017939244,0.05708991596516,0.077315931774951,0.0978892472308569,-0.047037970077559,0.0743890610226032,-0.0079601256124674,-0.0714878240933763,0.0003283499956066,-0.1934991520445526,0.2299843014128728,-0.5416261427737794,-0.1816607798323983,11075.0,-861.0257944264677,-2.313990829587897,-248.4369745948445,-91.86294946030158,99.5604371240969,0.0694224322798319,0.0773188592154341,0.0880039773071629,4.39018431187169,17.8739061577049,-157.17685000781287,120.0878462502273,34.14537673070331,120.80489110831786,55.57292641455832,-127.88861048100956,-121.96750922615766,-72.43674245184157,85.61870986508558,-145.0394892893746,146.94023825642486,-152.13291193670082,82.25582683509533,-170.43851372158596,-167.52384686378096,-164.69241657648624,111.38897101385813,140.53856078064385,80.91059057931427,120.33431313666726,-84.91126300834071,-99.6929787254432,-105.1795192775647,50.366195492954446,-95.29539441713668,-123.19963548948272,-105.0366529803344,-44.994194099118445,-119.14273409380758,-94.30230008181512,-128.84799027044824,-34.01832858129193,-57.64424020007877,-70.64855865179874,-115.59952929559113,-40.73591715231677,-5.825018162100054,155.72106976455424,-46.35002494223873,-39.01383496599839,-14.2244246239932,-112.1052889736823,-101.75498002131393,-42.28258087793985,-48547.698777379526,521631.57846297126,-190784.8729460437,29112.04802314518,-186626.17647424687,8563526.039411873,-2294431.3615116123,35056.009536277095,-30501.94207891101,-35206.826061509,104291.30443644537,-90077.79327016676,171257.13980022725,91247.75431608674,-23522.85289660965,-14416.919485799192,-48123.72216836364,-153286.13475711836,-130571.7200515661,69196.50301791665,-49268.48662734876,0.9060049355634768,0.3362763915547025,0.3363312311488895,0.0326295585412667,0.0269262407458184,6.4432267417144004e-279,-0.0106811824713431,1574.0,5373.0,0.00382823164856,0.855058952563751,0.6044597425920383,0.5338086098162873,0.1763641349054017,0.0431039210309843,0.000109679188374,0.3462662015337115
25,868772752643.0,0.95175217722947,0.0158631706849902,-0.0034458101333381,0.0638564538831505,0.0674652667395419,0.8398863670247978,0.0934992568659047,0.0261750448836047,-0.029447467207588,-0.0326334113160481,-0.0821731622681515,0.0076390738109408,0.0132665971210619,0.0001372076548894,-0.5672065900291635,-0.299584487534626,-2.3710298363811355,-0.0375407674692942,10988.0,497.6042952238787,-126.11980656999872,-43.20220834545734,203.7953555101112,243.92295889097343,0.1126738838047152,0.1010641626822289,0.1029189237461525,4.2414332674699775,176.07504022132895,22.665860462777708,64.16849194006687,-127.74445952762233,44.67218778696849,51.71295929234523,-120.39973699287556,129.80331675516942,160.38734032452638,-17.31011894925396,67.23097078631947,-47.32509731159695,147.9514972534382,144.59011818105108,148.38002928522715,100.03622171718892,148.6351869900113,125.48739587818362,105.85146087139154,-165.24416315541825,119.84928852174008,-48.66579599068134,-67.14303181942489,-97.13419657020576,154.8508389469971,-26.585637492608445,117.67031845491668,167.22124933991466,-29.277743272092152,-30.872369640656235,-77.91789193396389,-58.37858638735991,-7.360218574606076,23.53976235037507,-114.1065401223387,-102.11258927886615,-24.86812770651617,33.38190569774806,69.87006367014465,127.71303262629873,115.74255396016385,-117.66529265838108,159.571398082529,-90.79587103119754,155.6241463765576,234320.42238272872,171054.3145591021,-64087.35754469774,-80298.89641215702,46332.32981827057,-1293136.280210428,1376273.8923863326,187658.600543061,79076.6382886727,195115.86645471616,44500.03007243797,-160635.57161495107,47622.37393660153,-79058.27020188967,-11262.991176653206,23452.35109961541,-5064.105550709559,38900.99676378755,27480.7610744137,-28498.40786871241,-650.0285120163303,0.6744173293117631,0.018700301617768,0.0187551412119549,0.019084178777077,0.0484782012613106,0.0110866591174654,-0.0031536225525146,1262.0,5418.0,0.0706255658140386,0.90924047162051,0.7167066073262581,0.7792706333973128,0.1248697559638058,0.00054839594187,0.0,0.2981625890862671
26,745434496274.1469,0.95312444302217,0.1208078476401762,0.0605593882643962,0.4860104152430159,0.0672398195074609,0.824568855370947,0.0627409093114489,0.051160310748471,-0.0195837398239386,-0.03063026054358,-0.070581300172613,-0.0429928718447135,0.0496649595351435,8.849769542662133e-05,-0.5190026011480162,-0.4887144259077527,-2.384529312495414,0.1682213930348258,11087.0,-786.3695340007375,58.76537172897767,-300.52226583470485,-368.38359096225287,360.288153606321,0.0949777084624779,0.0784333855680563,0.1281668086901407,4.297985122108803,106.82582883877092,133.024202635299,101.61847786899668,8.791885237844129,-174.14172235033467,-80.7587465251644,114.72049272602614,120.92115852219672,125.28160542256178,-178.07230711152098,115.71996920174776,14.70750317377311,99.07483368769526,-8.40680172189479,134.80221613009672,96.00106254549064,101.10637619002388,139.51128809432453,177.65023506528024,25.24923376022984,-123.72227790135896,88.65283597742328,74.83564058998914,94.81844611238591,-29.17641505160763,100.47872805612796,-1.4809881460370191,69.69355507110886,116.6914717299416,108.10697801567592,112.6169135979614,89.87126831616051,10.492948539297704,101.84515746740637,73.88205211899819,114.06194453425806,91.22065697149594,77.53182625128184,95.3984469351076,-105.98761261314974,-66.28674946003048,129.87179250996917,96.39489322918944,147.0997545922814,125.9757640320451,327115.1244405601,213234.7771494949,528650.8035115385,347686.15897139825,251199.06776676932,-762211.6689414768,2613049.286710307,-23784.177311826585,118309.4815518489,-71845.98614323381,-119020.60521466796,129975.77426778966,-187940.01169988257,22847.1137662828,-22637.429213962256,41411.97372467947,-95463.23610059916,-28920.61376819024,-61005.1387640532,-132496.88645077124,-139370.241013657,0.9183986838497395,0.6268714011516314,0.6269262407458185,0.0248423361667123,0.0461749383054565,2.255008210424633e-59,0.0153841934953107,1360.0,5236.0,0.105168586743322,0.8982177131889224,0.7059103153224529,0.7015629284343295,0.1524540718398684,0.000712914724431,0.0,0.3299426269250273
27,179621.90184781302,0.8766090625744685,-0.1839025870513103,0.0209828212103882,-0.0004202232591169,0.0154563235370085,0.9035071260677936,0.0805712535020056,-0.0092085108068928,-0.0940915488576878,0.0504742473897886,0.0489725609694855,0.0336221397866007,0.0119120770306043,0.0083873926478711,0.5661597481310785,0.0001959069395006,0.0001833523991199,0.0004664914836708,8845.0,-0.2683287562167001,-0.1277713581687973,-0.1297674775513117,0.1370401518103479,-0.0896151985456955,0.1066010117352785,0.0759610906416809,0.1568593754130371,4.869688136419705,-115.18173855977544,155.1410580722629,128.77753704608878,-72.99706104944636,127.31634835003648,148.60538142774317,165.7952738024278,12.256797979074284,-142.90139925991934,-103.95760256220304,55.89652505462771,171.47483000270063,47.23416229328247,-78.95596081851718,21.534705751531103,21.56403270064216,-153.37443491943097,148.05473562891447,26.438806350494666,-71.14311177252344,79.43646891223308,-122.66056334760168,155.2356803792819,-161.52079917456544,-54.31271933008472,-90.07994369505415,108.49439135827818,-95.74146700368172,-67.68333018784212,136.9740870520974,-96.56449369653336,-167.6711427489875,-97.14581357401836,125.17918745506732,10.16911465648744,-169.1123420696682,73.3211510847769,-172.01231613634252,-129.20513186973162,-13.980913706565762,-177.15688240823138,43.05897461647906,108.0937601172681,-144.43063778346658,-42.28521165752133,117.61049176469028,-5.05782047782963,-50.97737624238916,209.15724408164613,218.48446818787207,-605.0738643609675,-1605.940528380058,-194.582114763006,-79.1559659397956,-0.076984687540893,95.42659762283468,-20.374331019324305,35.48000074641148,254.1637921494913,-109.0083361926323,-20.748606544334294,-15.694025042455984,-77.26538258668587,-10.509259383010647,35.95204069141262,-122.5462291557171,0.3723608445297505,0.3855771867288182,0.945708801754867,0.0120647107211406,0.0200164518782561,1.4542196239116265e-184,6.855707739263989e-06,1340.0,3513.0,0.03250952790219,0.9879901288730464,0.3520710059171598,0.6701946805593638,0.1202083904579106,0.0312037290924047,0.0041678091582122,0.36948079304912
28,148207.40656201565,0.8884716758331479,0.1160084711805515,-0.0812424939798066,0.0002249777498385,0.0549195400614841,0.9151278516900528,0.078960235957017,-0.027947501017631,-0.0133535797284384,-0.0344619719602757,0.1010896371304481,0.0450108785065012,-0.0174849287525585,0.0338832398748384,0.6744468360120945,0.0003566349239854,-0.0003023633067625,0.0001353637982544,8847.0,-0.0804493634234963,-0.0006749482635739,-0.0914160854248315,0.1795542120636533,0.045739377914717,0.0967861366830182,0.1090341137272908,0.0791263417036904,4.945565641726675,110.89740813659056,-11.362048116431064,-76.99007382928865,141.05293035983573,-125.3312682164488,-142.00770494891694,117.2660258423143,110.61296805506952,41.40457867113699,15.564189799702794,-135.67820271892816,161.65140020147686,-157.50436272321917,48.72285640099003,-103.17832786825372,13.016051028287515,-94.72299228666738,-110.48008368880132,177.56871508555412,152.57921343389836,-177.76188587577434,-60.763004421212976,-24.39272479661997,-76.47369637735056,-45.08235915693963,-84.71843195089559,-36.11888996858557,88.70759225018529,-107.4220128606942,118.45715779015616,-12.939596306188806,-121.9059486689168,-50.105641036601575,92.62433177976187,73.27101482034318,-4.966753102649962,-84.05163606801302,-73.98878159380274,-113.75703863447777,89.34213497479142,-78.66567375682718,-105.40804968859835,141.14380147220623,-141.2958396971072,114.40056705827746,-312.3604833445589,-228.653236257696,40.46239222495924,28.130006207470306,48.89690875337522,-590.8296877438406,-1376.7699489340494,-24.487763415950223,-31.45935695531663,22.896956025938664,-169.56743664967738,5.303507190304202,-30.44042900602192,97.0779330437678,-0.8307275013644926,-188.39314538377457,84.42984922561621,-49.00591730734324,-131.76068113758146,-20.246344165983945,-52.57772553574927,0.5023855223471346,0.7436248971757609,0.7436797367699479,0.0176583493282149,0.0278036742528105,1.0341999490244465e-102,0.0,1189.0,2893.0,0.0331153083624301,0.8812174389909515,0.0373333333333333,0.6815464765560735,0.1112695366054291,0.0309295311214697,0.0032355360570331,0.3511739520417755
29,88189.52804799443,0.8517875260289248,-0.5519799547321841,-0.0412927727327434,-0.0018733615345536,0.0111488608926437,1.0985310324535338,-0.1977105875751626,0.0668473439396299,-0.0079757928677985,-8.400256130927652e-05,0.0719353574492448,0.0695520258984746,0.0108352348786559,0.0189478201390523,0.6845707118383604,0.0003149369780254,-0.0003604739745852,-0.0001508171547658,9956.0,0.7196845793021505,0.0943474064013018,0.2873115444475452,0.2066846912210969,-0.0957203694094792,0.1190270288586573,0.1850757151173571,0.1564951301268792,5.645156130914371,-122.38317906533256,-40.39145231271621,-65.03894006927507,-46.15764802017616,-148.07916380536773,151.1474778280865,-61.30578989306625,-40.8106912467286,-90.43144592626696,127.94116530932476,-81.81332442651149,167.87817923428068,0.9043335136998976,-120.91649601039016,-178.22926553086808,123.8236638946766,-99.86215937638693,-142.9400778539703,-103.09599326395454,-33.50980477169136,-136.80064423915476,-74.84330061299215,129.52345080506373,150.81087800326816,-157.64660157255165,-49.55832792861413,143.03818950692542,147.3863996363179,-20.94869136184812,-47.29298099883162,-0.6002128299201024,-158.0580123327166,-78.0235864645886,-93.67634935607514,-19.76556771387487,13.48658243650167,-115.33101710423404,-75.04986204938481,-117.90260335110558,31.587446117125875,51.96329201908004,-62.18768663277488,47.95769288414263,-58.13314213160769,-141.27854158822245,-10.88260384624394,-67.51826058013488,-114.44755839911164,47.89461919298092,-127.10451137155184,-6734.929266491725,-768.1517871478236,293.8891489488792,-169.88219240828892,232.6297433500488,274.62899670112387,-278.64589937993406,409.28341412164855,128.9604394385886,46.77044247184399,98.0252713821304,228.2648105717325,-178.2163681276681,-228.9086406152716,171.71957124216453,197.5365038053024,0.3323827803674253,0.6437071565670414,1.0,0.0109130792432136,0.0114066355908966,0.0,6.8557012011188505e-06,805.0,1390.0,0.0227446637071134,0.998025774609268,0.6635514018691588,0.6610364683301344,0.0657526734302166,0.0097066081710995,0.0023581025500411,0.9109786691808914
30,167833.0381613507,0.8058748820067791,-0.11247702255858,0.0014297773116406,-0.000290101013612,0.0533305326363494,1.1012939745161654,-0.1812322922395203,0.0717377873044929,-0.1058389028973187,0.0943947512552284,0.1122934707660472,-0.0398137103381974,-0.0313066319706284,1.2351014333856517e-07,0.6578484518520421,0.0002628637523185,4.129375547586098e-05,-4.276806908698088e-05,8693.0,-0.0165461970363496,0.0462087046753155,0.0376049102731749,-0.0044726735040436,0.1907900889405238,0.135163438245269,0.077578610676571,0.0999135483084714,5.457506600280063,-162.38831874873125,-47.84748180573309,18.746555725930293,-95.76197779751976,-22.27032241080584,124.84142795551938,53.10631407598962,152.7988070766896,26.28623965175531,19.78711890129997,-142.52195836561668,32.15787649207321,-63.3700014196834,12.609176023996604,-31.95176188950869,-122.45212125890504,-164.04149998867462,0.3911149592043683,-87.2993276405105,-111.58479853615972,35.504867471578685,-173.634662171128,-133.1132413892692,-45.29852924814156,-62.05124894571841,-37.505646420413406,-91.19653177810346,-74.89664705121615,-157.83590957667036,-42.6351316668919,153.91493856549877,119.97476605620628,63.77917448390228,-109.81568231127368,86.75884744137932,-89.98308338885113,-158.8413767517024,-103.20753910766403,-57.87982869717748,19.996032052386443,53.98876719235753,-161.78558054838874,-103.50190119708836,-102.99446595263804,-15.286485375079195,-419.4355696132594,-268.2992239750379,629.54969567279,-477.7528899150444,-431.6082418496485,-1203.813794912688,1368.033352127888,127.37851798117735,159.75973236938975,171.87578279819564,193.4372735135384,170.61926766294744,-336.7861557923709,-63.476687288709584,195.8411890574061,90.28466336813445,0.12438769351931,412.0455962252544,-295.7813024172208,-181.5056403559927,-61.54402736310769,0.4935563476830271,0.2697011242116808,0.9846449136276392,0.0144776528653687,0.019358376748012,2.3195627065943187e-61,-4.570469646794268e-06,1304.0,3412.0,0.0272475301807258,0.9958870304359748,0.6445497630331753,0.6587880449684672,0.0673978612558267,0.0253907321085823,0.018261584864272,0.4172214760507255
